app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd,fetched_at
20.0,27,0,75,0,2025-08-25:14,14.3,99,808,564,312,d,0,0.0,993,69,1006,0,0,536.6757,20.2,2025-08-25T10:00:00,2025-08-25T14:00:00,1756130400,3,23.5,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,263,5.1,6.0,2025-08-20 19:10:52.712961
21.1,29,0,62,0,2025-08-25:15,14.1,109,859,711,312,d,0,0.0,993,64,1005,0,0,673.8679,21.2,2025-08-25T11:00:00,2025-08-25T15:00:00,1756134000,4,23.3,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,260,4.8,7.0,2025-08-20 19:10:52.712961
21.7,31,0,48,2,2025-08-25:16,14.0,115,888,812,314,d,20,0.08,993,61,1005,0,0,767.4199,21.8,2025-08-25T12:00:00,2025-08-25T16:00:00,1756137600,5,23.5,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,260,5.86,6.53,2025-08-20 19:10:52.712961
22.2,34,0,33,4,2025-08-25:17,13.5,117,900,860,317,d,15,0.16,992,57,1005,0,0,809.40424,22.4,2025-08-25T13:00:00,2025-08-25T17:00:00,1756141200,6,23.7,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,260,6.93,6.06,2025-08-20 19:10:52.712961
22.8,36,0,18,5,2025-08-25:18,13.2,117,898,850,319,d,20,0.25,992,54,1004,0,0,795.28314,23.0,2025-08-25T14:00:00,2025-08-25T18:00:00,1756144800,6,24.0,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,260,8.0,5.6,2025-08-20 19:10:52.712961
22.6,34,0,15,4,2025-08-25:19,13.1,113,880,782,321,d,20,0.25,992,54,1004,0,0,736.0095,22.9,2025-08-25T15:00:00,2025-08-25T19:00:00,1756148400,5,19.7,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,266,7.2,6.46,2025-08-20 19:10:52.712961
22.4,32,0,12,3,2025-08-25:20,12.9,106,844,663,323,d,20,0.25,992,54,1004,0,0,627.0562,22.7,2025-08-25T16:00:00,2025-08-25T20:00:00,1756152000,4,15.4,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,273,6.4,7.33,2025-08-20 19:10:52.712961
22.2,30,0,9,2,2025-08-25:21,12.7,95,782,504,326,d,20,0.25,992,54,1004,0,0,478.3666,22.5,2025-08-25T17:00:00,2025-08-25T21:00:00,1756155600,3,11.2,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,280,5.6,8.2,2025-08-20 19:10:52.712961
20.2,31,17,9,26,2025-08-25:22,14.5,78,678,320,330,d,45,0.8819445,992,69,1004,0,0,301.93164,20.3,2025-08-25T18:00:00,2025-08-25T22:00:00,1756159200,2,15.4,"{'code': 201, 'icon': 't02d', 'description': 'Thunderstorm with rain'}",WNW,west-northwest,283,2.19,1.32,2025-08-20 19:10:52.712961
19.6,53,35,9,51,2025-08-25:23,14.1,54,483,134,334,d,50,0.7013889,992,70,1004,0,0,115.21748,19.7,2025-08-25T19:00:00,2025-08-25T23:00:00,1756162800,2,19.7,"{'code': 301, 'icon': 'd02d', 'description': 'Drizzle'}",WNW,west-northwest,295,2.06,1.38,2025-08-20 19:10:52.712961
18.9,75,52,9,75,2025-08-26:00,13.9,4,4,1,338,n,40,0.5208333,992,72,1004,0,0,4.1476564,19.1,2025-08-25T20:00:00,2025-08-26T00:00:00,1756166400,0,24.0,"{'code': 301, 'icon': 'd02n', 'description': 'Drizzle'}",NW,northwest,308,1.93,1.43,2025-08-20 19:10:52.712961
18.2,83,68,8,83,2025-08-26:01,13.8,0,0,0,340,n,35,0.39583337,992,75,1004,0,0,0.0,18.3,2025-08-25T21:00:00,2025-08-26T01:00:00,1756170000,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",SSW,south-southwest,210,2.46,1.69,2025-08-20 19:10:52.712961
17.6,92,84,6,92,2025-08-26:02,14.0,0,0,0,343,n,25,0.27083334,992,79,1004,0,0,0.0,17.6,2025-08-25T22:00:00,2025-08-26T02:00:00,1756173600,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",ESE,east-southeast,112,2.99,1.94,2025-08-20 19:10:52.712961
16.9,100,100,5,100,2025-08-26:03,13.8,0,0,0,346,n,15,0.14583333,992,82,1004,0,0,0.0,16.9,2025-08-25T23:00:00,2025-08-26T03:00:00,1756177200,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",NNE,north-northeast,15,3.52,2.19,2025-08-20 19:10:52.712961
16.7,100,97,33,100,2025-08-26:04,13.8,0,0,0,346,n,25,0.22222222,991,83,1003,0,0,0.0,16.7,2025-08-26T00:00:00,2025-08-26T04:00:00,1756180800,0,22.4,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",SE,southeast,129,2.92,1.86,2025-08-20 19:10:52.712961
16.5,100,93,60,100,2025-08-26:05,13.8,0,0,0,345,n,30,0.29861113,991,84,1003,0,0,0.0,16.5,2025-08-26T01:00:00,2025-08-26T05:00:00,1756184400,0,20.8,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",WSW,west-southwest,243,2.31,1.52,2025-08-20 19:10:52.712961
16.3,100,90,88,100,2025-08-26:06,13.7,0,0,0,345,n,35,0.375,990,85,1002,0,0,0.0,16.3,2025-08-26T02:00:00,2025-08-26T06:00:00,1756188000,0,19.2,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",NNW,north-northwest,357,1.7,1.19,2025-08-20 19:10:52.712961
15.9,100,93,78,100,2025-08-26:07,13.7,0,0,0,346,n,40,0.5069445,990,87,1002,0,0,0.0,15.9,2025-08-26T03:00:00,2025-08-26T07:00:00,1756191600,0,20.7,"{'code': 301, 'icon': 'd02n', 'description': 'Drizzle'}",NNW,north-northwest,341,2.74,1.74,2025-08-20 19:10:52.712961
15.5,100,97,68,100,2025-08-26:08,13.6,0,0,0,346,n,45,0.6388889,990,88,1002,0,0,0.0,15.5,2025-08-26T04:00:00,2025-08-26T08:00:00,1756195200,0,22.2,"{'code': 301, 'icon': 'd02n', 'description': 'Drizzle'}",NW,northwest,326,3.78,2.29,2025-08-20 19:10:52.712961
15.2,100,100,58,100,2025-08-26:09,13.6,0,0,0,347,n,50,0.7708333,990,90,1003,0,0,0.0,15.2,2025-08-26T05:00:00,2025-08-26T09:00:00,1756198800,0,23.7,"{'code': 301, 'icon': 'd02n', 'description': 'Drizzle'}",NW,northwest,310,4.82,2.84,2025-08-20 19:10:52.712961
15.0,81,94,53,74,2025-08-26:10,13.2,0,0,0,347,n,40,0.53472227,990,89,1003,0,0,0.0,15.0,2025-08-26T06:00:00,2025-08-26T10:00:00,1756202400,0,23.8,"{'code': 301, 'icon': 'd02n', 'description': 'Drizzle'}",NW,northwest,313,6.89,3.57,2025-08-20 19:10:52.712961
14.7,61,87,47,47,2025-08-26:11,12.9,27,216,32,347,d,30,0.29861113,991,89,1003,0,0,52.01451,14.7,2025-08-26T07:00:00,2025-08-26T11:00:00,1756206000,2,23.9,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,316,8.95,4.29,2025-08-20 19:10:52.712961
14.5,42,81,42,21,2025-08-26:12,12.6,63,567,196,347,d,10,0.0625,991,88,1004,0,0,180.1634,14.5,2025-08-26T08:00:00,2025-08-26T12:00:00,1756209600,1,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,319,11.02,5.02,2025-08-20 19:10:52.712961
15.4,49,56,49,16,2025-08-26:13,12.4,85,721,384,348,d,20,0.041666668,991,82,1004,0,0,340.18457,15.4,2025-08-26T09:00:00,2025-08-26T13:00:00,1756213200,3,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,320,10.32,5.26,2025-08-20 19:10:52.712961
16.3,56,30,56,10,2025-08-26:14,12.3,99,807,561,348,d,20,0.020833334,992,77,1004,0,0,471.79654,16.3,2025-08-26T10:00:00,2025-08-26T14:00:00,1756216800,4,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,322,9.62,5.5,2025-08-20 19:10:52.712961
17.2,63,5,63,5,2025-08-26:15,11.9,109,858,708,349,d,0,0.0,992,71,1004,0,0,552.2976,17.2,2025-08-26T11:00:00,2025-08-26T15:00:00,1756220400,3,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,323,8.91,5.73,2025-08-20 19:10:52.712961
18.1,72,15,66,33,2025-08-26:16,11.6,114,887,809,349,d,20,0.020833334,992,66,1005,0,0,545.09796,18.1,2025-08-26T12:00:00,2025-08-26T16:00:00,1756224000,7,23.9,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,326,8.65,5.85,2025-08-20 19:10:52.712961
18.5,81,25,69,62,2025-08-26:17,11.2,117,900,857,350,d,20,0.041666668,993,61,1005,0,0,453.27222,18.9,2025-08-26T13:00:00,2025-08-26T17:00:00,1756227600,8,23.7,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NNW,north-northwest,329,8.39,5.96,2025-08-20 19:10:52.712961
19.3,90,35,71,90,2025-08-26:18,10.7,116,897,846,351,d,10,0.0625,993,56,1005,0,0,287.64322,19.8,2025-08-26T14:00:00,2025-08-26T18:00:00,1756231200,3,23.6,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NNW,north-northwest,332,8.13,6.07,2025-08-20 19:10:52.712961
19.0,84,36,71,66,2025-08-26:19,10.5,113,879,778,352,d,20,0.055555556,993,56,1006,0,0,371.38126,19.5,2025-08-26T15:00:00,2025-08-26T19:00:00,1756234800,7,23.7,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NNW,north-northwest,332,8.08,5.89,2025-08-20 19:10:52.712961
18.7,77,37,71,42,2025-08-26:20,10.3,105,842,658,353,d,20,0.048611116,994,56,1006,0,0,409.77017,19.2,2025-08-26T16:00:00,2025-08-26T20:00:00,1756238400,5,23.9,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NNW,north-northwest,333,8.04,5.71,2025-08-20 19:10:52.712961
18.4,71,38,71,18,2025-08-26:21,10.0,94,780,499,354,d,20,0.041666668,994,56,1006,0,0,357.42075,19.0,2025-08-26T17:00:00,2025-08-26T21:00:00,1756242000,2,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NNW,north-northwest,333,8.0,5.53,2025-08-20 19:10:52.712961
17.7,56,59,55,19,2025-08-26:22,9.9,78,675,315,352,d,20,0.027777778,995,58,1007,0,0,275.94568,18.3,2025-08-26T18:00:00,2025-08-26T22:00:00,1756245600,2,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NNW,north-northwest,327,8.37,5.57,2025-08-20 19:10:52.712961
17.7,40,79,38,21,2025-08-26:23,9.6,53,475,130,349,d,20,0.013888889,995,59,1008,0,0,124.354996,17.7,2025-08-26T19:00:00,2025-08-26T23:00:00,1756249200,2,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,321,8.74,5.61,2025-08-20 19:10:52.712961
17.1,25,100,21,22,2025-08-27:00,9.5,1,0,0,347,n,0,0.0,996,61,1008,0,0,1.2795962,17.1,2025-08-26T20:00:00,2025-08-27T00:00:00,1756252800,0,24.0,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",NW,northwest,315,9.11,5.65,2025-08-20 19:10:52.712961
16.4,22,88,16,16,2025-08-27:01,9.4,0,0,0,347,n,0,0.0,996,63,1009,0,0,0.0,16.4,2025-08-26T21:00:00,2025-08-27T01:00:00,1756256400,0,24.0,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",NW,northwest,314,9.28,5.12,2025-08-20 19:10:52.712961
15.8,19,75,10,11,2025-08-27:02,9.2,0,0,0,348,n,0,0.0,997,65,1009,0,0,0.0,15.8,2025-08-26T22:00:00,2025-08-27T02:00:00,1756260000,0,24.0,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",NW,northwest,312,9.44,4.59,2025-08-20 19:10:52.712961
15.1,16,62,5,5,2025-08-27:03,9.1,0,0,0,348,n,0,0.0,997,67,1010,0,0,0.0,15.1,2025-08-26T23:00:00,2025-08-27T03:00:00,1756263600,0,24.0,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",NW,northwest,310,9.61,4.06,2025-08-20 19:10:52.712961
14.9,40,44,32,16,2025-08-27:04,9.0,0,0,0,348,n,0,0.0,997,68,1009,0,0,0.0,14.9,2025-08-27T00:00:00,2025-08-27T04:00:00,1756267200,0,24.0,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",NW,northwest,305,9.31,3.74,2025-08-20 19:10:52.712961
14.6,64,25,60,26,2025-08-27:05,9.2,0,0,0,347,n,0,0.0,997,70,1009,0,0,0.0,14.6,2025-08-27T01:00:00,2025-08-27T05:00:00,1756270800,0,24.0,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",WNW,west-northwest,300,9.01,3.43,2025-08-20 19:10:52.712961
14.3,88,7,88,37,2025-08-27:06,9.1,0,0,0,347,n,0,0.0,997,71,1009,0,0,0.0,14.3,2025-08-27T02:00:00,2025-08-27T06:00:00,1756274400,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",WNW,west-northwest,295,8.7,3.11,2025-08-20 19:10:52.712961
14.2,80,23,60,47,2025-08-27:07,9.3,0,0,0,346,n,0,0.0,997,72,1009,0,0,0.0,14.2,2025-08-27T03:00:00,2025-08-27T07:00:00,1756278000,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",WNW,west-northwest,295,8.91,3.63,2025-08-20 19:10:52.712961
14.1,73,39,32,56,2025-08-27:08,9.6,0,0,0,345,n,0,0.0,997,74,1009,0,0,0.0,14.1,2025-08-27T04:00:00,2025-08-27T08:00:00,1756281600,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",WNW,west-northwest,295,9.11,4.14,2025-08-20 19:10:52.712961
14.1,66,56,5,66,2025-08-27:09,9.7,0,0,0,345,n,0,0.0,997,75,1009,0,0,0.0,14.1,2025-08-27T05:00:00,2025-08-27T09:00:00,1756285200,0,24.0,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",WNW,west-northwest,294,9.32,4.65,2025-08-20 19:10:52.712961
14.2,77,38,15,77,2025-08-27:10,9.7,0,0,0,344,n,0,0.0,997,74,1009,0,0,0.0,14.2,2025-08-27T06:00:00,2025-08-27T10:00:00,1756288800,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",WNW,west-northwest,299,9.88,4.71,2025-08-20 19:10:52.712961
14.4,89,20,24,89,2025-08-27:11,9.8,26,206,29,344,d,0,0.0,997,74,1010,0,0,38.235813,14.4,2025-08-27T07:00:00,2025-08-27T11:00:00,1756292400,2,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,304,10.45,4.77,2025-08-20 19:10:52.712961
14.5,100,2,34,100,2025-08-27:12,9.8,63,564,193,344,d,0,0.0,998,73,1010,0,0,82.378006,14.5,2025-08-27T08:00:00,2025-08-27T12:00:00,1756296000,0,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,308,11.01,4.83,2025-08-20 19:10:52.712961
15.2,96,20,34,96,2025-08-27:13,9.5,84,719,381,345,d,0,0.0,998,69,1011,0,0,86.93949,15.2,2025-08-27T09:00:00,2025-08-27T13:00:00,1756299600,3,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,313,10.71,5.63,2025-08-20 19:10:52.712961
15.8,91,38,34,91,2025-08-27:14,9.5,99,806,558,346,d,0,0.0,999,66,1011,0,0,191.29965,15.8,2025-08-27T10:00:00,2025-08-27T14:00:00,1756303200,4,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,319,10.4,6.43,2025-08-20 19:10:52.712961
16.5,87,55,34,87,2025-08-27:15,9.2,108,857,704,347,d,0,0.0,999,62,1012,0,0,313.35428,16.5,2025-08-27T11:00:00,2025-08-27T15:00:00,1756306800,2,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,324,10.1,7.23,2025-08-20 19:10:52.712961
17.8,88,70,34,88,2025-08-27:16,8.7,114,887,806,347,d,0,0.0,999,55,1011,0,0,344.8169,17.8,2025-08-27T12:00:00,2025-08-27T16:00:00,1756310400,7,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,320,9.6,6.93,2025-08-20 19:10:52.712961
18.4,88,85,35,88,2025-08-27:17,7.9,117,899,853,347,d,0,0.0,998,48,1011,0,0,350.2928,19.1,2025-08-27T13:00:00,2025-08-27T17:00:00,1756314000,8,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,315,9.1,6.63,2025-08-20 19:10:52.712961
19.7,89,100,35,89,2025-08-27:18,6.8,116,896,842,347,d,0,0.0,998,41,1010,0,0,330.87097,20.5,2025-08-27T14:00:00,2025-08-27T18:00:00,1756317600,3,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,311,8.59,6.33,2025-08-20 19:10:52.712961
19.9,76,100,40,63,2025-08-27:19,6.6,112,878,774,347,d,0,0.0,998,40,1011,0,0,495.5855,20.7,2025-08-27T15:00:00,2025-08-27T19:00:00,1756321200,6,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,314,8.44,6.39,2025-08-20 19:10:52.712961
20.1,64,99,46,36,2025-08-27:20,6.4,105,841,654,347,d,0,0.0,998,39,1011,0,0,527.4607,20.9,2025-08-27T16:00:00,2025-08-27T20:00:00,1756324800,5,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,317,8.28,6.45,2025-08-20 19:10:52.712961
20.3,51,99,51,10,2025-08-27:21,6.2,94,778,494,347,d,0,0.0,999,38,1011,0,0,449.2229,21.1,2025-08-27T17:00:00,2025-08-27T21:00:00,1756328400,2,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,320,8.13,6.52,2025-08-20 19:10:52.712961
19.5,61,98,61,8,2025-08-27:22,6.7,77,671,310,347,d,0,0.0,999,41,1011,0,0,256.75842,20.3,2025-08-27T18:00:00,2025-08-27T22:00:00,1756332000,2,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,321,8.25,5.77,2025-08-20 19:10:52.712961
18.7,72,96,72,6,2025-08-27:23,6.7,52,468,125,348,d,0,0.0,1000,43,1012,0,0,88.30188,19.6,2025-08-27T19:00:00,2025-08-27T23:00:00,1756335600,2,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,323,8.38,5.03,2025-08-20 19:10:52.712961
17.9,82,95,82,4,2025-08-28:00,6.9,0,0,0,348,n,0,0.0,1000,46,1012,0,0,0.0,18.8,2025-08-27T20:00:00,2025-08-28T00:00:00,1756339200,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",NW,northwest,325,8.5,4.28,2025-08-20 19:10:52.712961
18.2,77,65,77,3,2025-08-28:01,7.4,0,0,0,347,n,0,0.0,1000,49,1013,0,0,0.0,18.2,2025-08-27T21:00:00,2025-08-28T01:00:00,1756342800,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",NW,northwest,315,9.1,4.24,2025-08-20 19:10:52.712961
17.7,72,35,72,1,2025-08-28:02,7.4,0,0,0,346,n,0,0.0,1001,51,1013,0,0,0.0,17.7,2025-08-27T22:00:00,2025-08-28T02:00:00,1756346400,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",NW,northwest,305,9.71,4.19,2025-08-20 19:10:52.712961
17.1,66,5,66,0,2025-08-28:03,7.8,0,0,0,345,n,0,0.0,1001,54,1014,0,0,0.0,17.1,2025-08-27T23:00:00,2025-08-28T03:00:00,1756350000,0,24.0,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",WNW,west-northwest,295,10.31,4.14,2025-08-20 19:10:52.712961
16.8,75,3,75,0,2025-08-28:04,8.0,0,0,0,343,n,0,0.0,1001,56,1014,0,0,0.0,16.8,2025-08-28T00:00:00,2025-08-28T04:00:00,1756353600,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",WNW,west-northwest,303,10.54,4.38,2025-08-20 19:10:52.712961
16.5,84,2,84,0,2025-08-28:05,8.5,0,0,0,342,n,0,0.0,1001,59,1014,0,0,0.0,16.5,2025-08-28T01:00:00,2025-08-28T05:00:00,1756357200,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",NW,northwest,312,10.78,4.61,2025-08-20 19:10:52.712961
16.2,93,0,93,0,2025-08-28:06,8.7,0,0,0,341,n,0,0.0,1001,61,1014,0,0,0.0,16.2,2025-08-28T02:00:00,2025-08-28T06:00:00,1756360800,0,24.0,"{'code': 804, 'icon': 'c04n', 'description': 'Overcast clouds'}",NW,northwest,321,11.01,4.85,2025-08-20 19:10:52.712961
15.9,63,0,63,0,2025-08-28:07,8.7,0,0,0,340,n,0,0.0,1001,62,1014,0,0,0.0,15.9,2025-08-28T03:00:00,2025-08-28T07:00:00,1756364400,0,24.0,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",NW,northwest,321,11.01,4.69,2025-08-20 19:10:52.712961
15.6,33,0,33,0,2025-08-28:08,8.6,0,0,0,339,n,0,0.0,1001,63,1014,0,0,0.0,15.6,2025-08-28T04:00:00,2025-08-28T08:00:00,1756368000,0,24.0,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",NW,northwest,321,11.02,4.52,2025-08-20 19:10:52.712961
15.4,2,1,2,0,2025-08-28:09,8.6,0,0,0,339,n,0,0.0,1002,64,1014,0,0,0.0,15.4,2025-08-28T05:00:00,2025-08-28T09:00:00,1756371600,0,24.0,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",NW,northwest,321,11.02,4.36,2025-08-20 19:10:52.712961
15.6,3,2,3,2,2025-08-28:10,8.6,0,0,0,339,n,0,0.0,1002,63,1014,0,0,0.0,15.6,2025-08-28T06:00:00,2025-08-28T10:00:00,1756375200,0,24.0,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",NW,northwest,318,10.12,4.12,2025-08-20 19:10:52.712961
15.8,4,4,3,3,2025-08-28:11,8.3,25,195,27,339,d,0,0.0,1002,61,1015,0,0,27.16953,15.8,2025-08-28T07:00:00,2025-08-28T11:00:00,1756378800,2,24.0,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",NW,northwest,314,9.22,3.88,2025-08-20 19:10:52.712961
16.0,5,5,3,5,2025-08-28:12,8.3,63,560,190,339,d,0,0.0,1003,60,1015,0,0,190.28354,16.0,2025-08-28T08:00:00,2025-08-28T12:00:00,1756382400,2,24.0,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",NW,northwest,311,8.32,3.64,2025-08-20 19:10:52.712961
18.0,6,12,4,5,2025-08-28:13,8.3,84,717,378,337,d,0,0.0,1003,53,1015,0,0,377.87,18.0,2025-08-28T09:00:00,2025-08-28T13:00:00,1756386000,3,24.0,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",NW,northwest,305,7.61,3.73,2025-08-20 19:10:52.712961
19.2,6,18,6,5,2025-08-28:14,8.3,99,805,555,336,d,0,0.0,1003,47,1015,0,0,554.7464,20.0,2025-08-28T10:00:00,2025-08-28T14:00:00,1756389600,4,24.0,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",WNW,west-northwest,300,6.91,3.81,2025-08-20 19:10:52.712961
21.2,7,25,7,5,2025-08-28:15,7.7,108,857,701,334,d,0,0.0,1003,40,1015,0,0,700.9117,21.9,2025-08-28T11:00:00,2025-08-28T15:00:00,1756393200,5,24.0,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",WNW,west-northwest,295,6.2,3.89,2025-08-20 19:10:52.712961
21.3,38,48,38,29,2025-08-28:16,8.2,114,886,802,333,d,0,0.0,1003,41,1015,0,0,775.18896,22.0,2025-08-28T12:00:00,2025-08-28T16:00:00,1756396800,7,24.0,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",WNW,west-northwest,299,6.27,4.0,2025-08-20 19:10:52.712961
21.5,69,71,69,53,2025-08-28:17,8.6,117,898,849,332,d,0,0.0,1002,42,1015,0,0,632.4936,22.1,2025-08-28T13:00:00,2025-08-28T17:00:00,1756400400,8,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",NW,northwest,304,6.34,4.1,2025-08-20 19:10:52.712961
21.6,100,94,100,77,2025-08-28:18,9.0,116,896,838,332,d,0,0.0,1002,43,1014,0,0,199.875,22.2,2025-08-28T14:00:00,2025-08-28T18:00:00,1756404000,2,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,308,6.41,4.21,2025-08-20 19:10:52.712961
21.2,95,64,95,74,2025-08-28:19,9.3,112,877,769,331,d,20,0.0069444445,1002,45,1015,0,0,187.70279,21.8,2025-08-28T15:00:00,2025-08-28T19:00:00,1756407600,6,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",NW,northwest,304,7.14,5.02,2025-08-20 19:10:52.712961
20.8,90,35,90,71,2025-08-28:20,9.3,105,840,649,331,d,20,0.013888889,1002,46,1015,0,0,240.80438,21.4,2025-08-28T16:00:00,2025-08-28T20:00:00,1756411200,5,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",WNW,west-northwest,301,7.86,5.82,2025-08-20 19:10:52.712961
20.4,85,5,85,68,2025-08-28:21,9.6,94,776,489,331,d,20,0.020833334,1003,48,1015,0,0,235.70094,21.0,2025-08-28T17:00:00,2025-08-28T21:00:00,1756414800,1,24.0,"{'code': 804, 'icon': 'c04d', 'description': 'Overcast clouds'}",WNW,west-northwest,297,8.59,6.63,2025-08-20 19:10:52.712961
19.7,60,11,59,48,2025-08-28:22,9.8,77,668,305,330,d,20,0.013888889,1003,51,1015,0,0,257.01093,20.3,2025-08-28T18:00:00,2025-08-28T22:00:00,1756418400,2,24.0,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",WNW,west-northwest,287,8.49,5.44,2025-08-20 19:10:52.712961
19.0,35,17,32,29,2025-08-28:23,9.7,51,459,120,329,d,20,0.0069444445,1003,53,1015,0,0,117.444916,19.6,2025-08-28T19:00:00,2025-08-28T23:00:00,1756422000,2,24.0,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",W,west,276,8.4,4.24,2025-08-20 19:10:52.712961
18.3,10,23,6,10,2025-08-29:00,9.9,0,0,0,328,n,0,0.0,1003,56,1016,0,0,0.0,18.9,2025-08-28T20:00:00,2025-08-29T00:00:00,1756425600,0,24.0,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",W,west,265,8.3,3.05,2025-08-20 19:10:52.712961
